mask,index,timestamp,keyframe_index,group,valid_pixel_count,retained_fraction,median_m,p90_m,p95_m,p99_m,max_m,fraction_gt_0_30,global_top1_contribution,confidence_0_fraction_m0,confidence_1_fraction_m0,confidence_2_fraction_m0,zero_valid_depth
M0_RAW_POSITIVE,123,653454.604,176,12,49152,1.0,0.006266522686928511,0.022389237955212592,0.039425713382661286,0.08735025122761722,0.29013219475746155,0.0,0.0,0.023579915364583332,0.12477620442708333,0.8516438802083334,False
M1_CONFIDENCE_GE1,123,653454.604,176,12,47993,0.9764200846354166,0.00607739994302392,0.0208370290696621,0.03599691689014435,0.0763830679655077,0.19123302400112152,0.0,0.0,0.023579915364583332,0.12477620442708333,0.8516438802083334,False
M2_CONFIDENCE_EQ2,123,653454.604,176,12,41860,0.8516438802083334,0.005319675663486123,0.01591322626918554,0.022353920899331546,0.04344596013426776,0.12155410647392273,0.0,0.0,0.023579915364583332,0.12477620442708333,0.8516438802083334,False
M0_RAW_POSITIVE,124,653454.804,177,12,49152,1.0,0.006067520240321755,0.021484355069696908,0.028597901482135,0.04453409653156995,0.07400137186050415,0.0,0.0,0.0213623046875,0.061177571614583336,0.9174601236979166,False
M1_CONFIDENCE_GE1,124,653454.804,177,12,48102,0.9786376953125,0.0059253862127661705,0.02091375458985567,0.026672649942338457,0.041295434087514876,0.07400137186050415,0.0,0.0,0.0213623046875,0.061177571614583336,0.9174601236979166,False
M2_CONFIDENCE_EQ2,124,653454.804,177,12,45095,0.9174601236979166,0.005558086559176445,0.019789273664355275,0.023564823530614374,0.03293947592377653,0.05974923074245453,0.0,0.0,0.0213623046875,0.061177571614583336,0.9174601236979166,False
M0_RAW_POSITIVE,125,653455.004,178,12,49152,1.0,0.00496111623942852,0.02722778301686049,0.040482336468994615,0.058899195194244365,0.16436658799648285,0.0,0.0,0.08526611328125,0.18485514322916666,0.7298787434895834,False
M1_CONFIDENCE_GE1,125,653455.004,178,12,44961,0.91473388671875,0.00477247778326273,0.025412647053599358,0.040587376803159714,0.05901075154542925,0.16436658799648285,0.0,0.0,0.08526611328125,0.18485514322916666,0.7298787434895834,False
M2_CONFIDENCE_EQ2,125,653455.004,178,12,35875,0.7298787434895834,0.004305026028305292,0.025159772485494617,0.04157553538680075,0.05993962459266191,0.0696215108036995,0.0,0.0,0.08526611328125,0.18485514322916666,0.7298787434895834,False
M0_RAW_POSITIVE,126,653455.204,179,12,49152,1.0,0.004549996228888631,0.02348491307348014,0.040310510247945776,0.07021151989698403,0.18888960778713226,0.0,0.0,0.07845052083333333,0.23136393229166666,0.690185546875,False
M1_CONFIDENCE_GE1,126,653455.204,179,12,45296,0.9215494791666666,0.004296274855732918,0.020665669813752174,0.03582754824310541,0.06323873810470108,0.17235733568668365,0.0,0.0,0.07845052083333333,0.23136393229166666,0.690185546875,False
M2_CONFIDENCE_EQ2,126,653455.204,179,12,33924,0.690185546875,0.0034210303565487266,0.01595577858388424,0.02670196136459707,0.05275136675685614,0.07462804019451141,0.0,0.0,0.07845052083333333,0.23136393229166666,0.690185546875,False
M0_RAW_POSITIVE,127,653455.403,180,12,49152,1.0,0.004436869639903307,0.018979385308921355,0.030438203644007417,0.06794437058269966,0.2383916676044464,0.0,0.0,0.05914306640625,0.10890706380208333,0.8319498697916666,False
M1_CONFIDENCE_GE1,127,653455.403,180,12,46245,0.94085693359375,0.004248826298862696,0.01433968190103769,0.025036308169364883,0.05272338822484013,0.2383916676044464,0.0,0.0,0.05914306640625,0.10890706380208333,0.8319498697916666,False
M2_CONFIDENCE_EQ2,127,653455.403,180,12,40892,0.8319498697916666,0.00398445432074368,0.010343720577657223,0.015925724245607842,0.03507372107356781,0.09039232134819031,0.0,0.0,0.05914306640625,0.10890706380208333,0.8319498697916666,False
M0_RAW_POSITIVE,128,653455.603,181,12,49152,1.0,0.007417421089485288,0.03933376632630825,0.07004656046628945,0.13286528423428526,0.2910166382789612,0.0,0.0,0.16048177083333334,0.13303629557291666,0.70648193359375,False
M1_CONFIDENCE_GE1,128,653455.603,181,12,41264,0.8395182291666666,0.006635266821831465,0.02961256634444001,0.03585258927196264,0.05390631552785649,0.21015165746212006,0.0,0.0,0.16048177083333334,0.13303629557291666,0.70648193359375,False
M2_CONFIDENCE_EQ2,128,653455.603,181,12,34725,0.70648193359375,0.0061377123929560184,0.024518498405814174,0.03154373317956924,0.0392426684498787,0.06025192514061928,0.0,0.0,0.16048177083333334,0.13303629557291666,0.70648193359375,False
M0_RAW_POSITIVE,129,653455.903,182,12,49152,1.0,0.00785233499482274,0.028598485700786113,0.0393777959048748,0.06145824868232005,0.23325791954994202,0.0,0.0,0.01336669921875,0.08856201171875,0.8980712890625,False
M1_CONFIDENCE_GE1,129,653455.903,182,12,48495,0.98663330078125,0.0077817183919250965,0.027663639932870857,0.03835156932473181,0.060161371976137135,0.20830005407333374,0.0,0.0,0.01336669921875,0.08856201171875,0.8980712890625,False
M2_CONFIDENCE_EQ2,129,653455.903,182,12,44142,0.8980712890625,0.0074029783718287945,0.024385821260511874,0.0351904483512044,0.05391361624002438,0.08899515122175217,0.0,0.0,0.01336669921875,0.08856201171875,0.8980712890625,False
M0_RAW_POSITIVE,130,653456.103,183,12,49152,1.0,0.007892449386417866,0.021492644026875497,0.03112139236181974,0.0835530813783407,0.22194403409957886,0.0,0.0,0.038411458333333336,0.11710611979166667,0.844482421875,False
M1_CONFIDENCE_GE1,130,653456.103,183,12,47264,0.9615885416666666,0.007738520158454776,0.01974770519882441,0.025372531078755856,0.05659788016229881,0.1839875876903534,0.0,0.0,0.038411458333333336,0.11710611979166667,0.844482421875,False
M2_CONFIDENCE_EQ2,130,653456.103,183,12,41508,0.844482421875,0.007291177054867148,0.016878242231905462,0.021404287964105616,0.032043440639972685,0.08010764420032501,0.0,0.0,0.038411458333333336,0.11710611979166667,0.844482421875,False
M0_RAW_POSITIVE,131,653456.303,184,12,49152,1.0,0.008380439132452011,0.027157396636903287,0.04391296468675133,0.12897755369543953,0.2753596603870392,0.0,0.0,0.04864501953125,0.08921305338541667,0.8621419270833334,False
M1_CONFIDENCE_GE1,131,653456.303,184,12,46761,0.95135498046875,0.008064261637628078,0.023662585765123367,0.03192540630698204,0.05881647840142258,0.1349729597568512,0.0,0.0,0.04864501953125,0.08921305338541667,0.8621419270833334,False
M2_CONFIDENCE_EQ2,131,653456.303,184,12,42376,0.8621419270833334,0.00758001278154552,0.02058966178447008,0.02538318745791912,0.042566060088574886,0.10827480256557465,0.0,0.0,0.04864501953125,0.08921305338541667,0.8621419270833334,False
M0_RAW_POSITIVE,132,653456.503,185,12,49152,1.0,0.008624651469290257,0.03434788957238198,0.05988465715199691,0.15809206888079638,0.4202980399131775,0.0015869140625,0.0,0.07454427083333333,0.076416015625,0.8490397135416666,False
M1_CONFIDENCE_GE1,132,653456.503,185,12,45488,0.9254557291666666,0.007894293870776892,0.02715210914611818,0.043157645128667405,0.14836600899696278,0.4003329277038574,0.0006814984171649666,0.0,0.07454427083333333,0.076416015625,0.8490397135416666,False
M2_CONFIDENCE_EQ2,132,653456.503,185,12,41732,0.8490397135416666,0.007217820268124342,0.02119329143315554,0.028065406903624524,0.061870045624673596,0.18056081235408783,0.0,0.0,0.07454427083333333,0.076416015625,0.8490397135416666,False
M0_RAW_POSITIVE,133,653456.703,186,12,49152,1.0,0.008773594163358212,0.056688939779996915,0.10069945119321344,0.23749945074319828,0.4642737805843353,0.004740397135416667,0.0,0.09781901041666667,0.08542887369791667,0.8167521158854166,False
M1_CONFIDENCE_GE1,133,653456.703,186,12,44344,0.9021809895833334,0.008089115843176842,0.028990806639194518,0.05342378988862037,0.11201906323432921,0.44795307517051697,0.00024806061699440737,0.0,0.09781901041666667,0.08542887369791667,0.8167521158854166,False
M2_CONFIDENCE_EQ2,133,653456.703,186,12,40145,0.8167521158854166,0.007557443808764219,0.019787080585956573,0.02899811677634713,0.07546855390071842,0.15148985385894775,0.0,0.0,0.09781901041666667,0.08542887369791667,0.8167521158854166,False
M0_RAW_POSITIVE,134,653457.003,187,12,49152,1.0,0.01129443058744073,0.11146758124232306,0.18003668934106823,0.30921977400779704,0.5368727445602417,0.011983235677083334,7.605574886391725e-05,0.11092122395833333,0.11553955078125,0.7735392252604166,False
M1_CONFIDENCE_GE1,134,653457.003,187,12,43700,0.8890787760416666,0.010310022160410881,0.03999000005424022,0.07553426139056665,0.17275527641177213,0.41488295793533325,0.0015789473684210526,0.0,0.11092122395833333,0.11553955078125,0.7735392252604166,False
M2_CONFIDENCE_EQ2,134,653457.003,187,12,38021,0.7735392252604166,0.00957304798066616,0.020961793139576912,0.03181563317775726,0.06674031466245656,0.12431900948286057,0.0,0.0,0.11092122395833333,0.11553955078125,0.7735392252604166,False
M0_RAW_POSITIVE,135,653457.203,188,12,49152,1.0,0.013840150088071823,0.10925158634781842,0.17764736786484706,0.2981698104739188,0.40781980752944946,0.009602864583333334,0.0,0.12786865234375,0.14178466796875,0.7303466796875,False
M1_CONFIDENCE_GE1,135,653457.203,188,12,42867,0.87213134765625,0.01182185485959053,0.06537626683712008,0.13857695907354337,0.2837425577640529,0.3685044050216675,0.0071150302097184315,0.0,0.12786865234375,0.14178466796875,0.7303466796875,False
M2_CONFIDENCE_EQ2,135,653457.203,188,12,35898,0.7303466796875,0.010044794529676437,0.03237492442131042,0.05242530256509783,0.20293124362826293,0.3671892285346985,0.004011365535684439,0.0,0.12786865234375,0.14178466796875,0.7303466796875,False
M0_RAW_POSITIVE,136,653457.403,189,12,49152,1.0,0.01777530275285244,0.0992546632885933,0.16723750382661803,0.28062801688909517,0.5899999737739563,0.006815592447916667,0.00019013937215979314,0.12290445963541667,0.19093831380208334,0.6861572265625,False
M1_CONFIDENCE_GE1,136,653457.403,189,12,43111,0.8770955403645834,0.015516367740929127,0.05394154414534569,0.08652118220925331,0.20432943850755714,0.34899845719337463,0.0016005195889680127,0.0,0.12290445963541667,0.19093831380208334,0.6861572265625,False
M2_CONFIDENCE_EQ2,136,653457.403,189,12,33726,0.6861572265625,0.013303151819854975,0.03400243818759918,0.04436116199940443,0.09792931005358696,0.2502903342247009,0.0,0.0,0.12290445963541667,0.19093831380208334,0.6861572265625,False
M0_RAW_POSITIVE,137,653457.603,190,12,49152,1.0,0.020106682553887367,0.09882834032177931,0.19780916273593876,0.39105624616145895,0.8255064487457275,0.017659505208333332,0.0028140627079649384,0.12119547526041667,0.14152018229166666,0.7372843424479166,False
M1_CONFIDENCE_GE1,137,653457.603,190,12,43195,0.8788045247395834,0.018199438229203224,0.0584938533604145,0.07195509970188133,0.20652429044246587,0.4287106394767761,0.0011112397268202337,0.0,0.12119547526041667,0.14152018229166666,0.7372843424479166,False
M2_CONFIDENCE_EQ2,137,653457.603,190,12,36239,0.7372843424479166,0.01690509356558323,0.04796020537614822,0.06046470515429973,0.07246844857931152,0.20062848925590515,0.0,0.0,0.12119547526041667,0.14152018229166666,0.7372843424479166,False
M0_RAW_POSITIVE,138,653457.902,191,12,49152,1.0,0.018535208888351917,0.07335925847291953,0.13321518078446346,0.4067346781492228,0.6694966554641724,0.023396809895833332,0.002738006959101021,0.14158121744791666,0.055623372395833336,0.80279541015625,False
M1_CONFIDENCE_GE1,138,653457.902,191,12,42193,0.8584187825520834,0.016725780442357063,0.04636065289378167,0.06119978427886964,0.07868628740310674,0.34087133407592773,0.00014220368307539164,0.0,0.14158121744791666,0.055623372395833336,0.80279541015625,False
M2_CONFIDENCE_EQ2,138,653457.902,191,12,39459,0.80279541015625,0.01612350344657898,0.04343206733465198,0.05777678862214088,0.0756908297538757,0.10588474571704865,0.0,0.0,0.14158121744791666,0.055623372395833336,0.80279541015625,False
M0_RAW_POSITIVE,139,653458.502,192,12,49152,1.0,0.020097270607948303,0.07121156901121142,0.12258648537099343,0.3953841552138317,0.6781752109527588,0.0155029296875,0.0035460992907801418,0.14530436197916666,0.07346598307291667,0.7812296549479166,False
M1_CONFIDENCE_GE1,139,653458.502,192,12,42010,0.8546956380208334,0.01866136956959963,0.05118289813399314,0.06188376955687997,0.08074292317032812,0.1742292195558548,0.0,0.0,0.14530436197916666,0.07346598307291667,0.7812296549479166,False
M2_CONFIDENCE_EQ2,139,653458.502,192,12,38399,0.7812296549479166,0.018887603655457497,0.051675766706466675,0.06160291731357574,0.07759101018309592,0.13584376871585846,0.0,0.0,0.14530436197916666,0.07346598307291667,0.7812296549479166,False
M0_RAW_POSITIVE,140,653458.702,193,12,49152,1.0,0.02113643568009138,0.06995588913559914,0.12375079393386822,0.4372561109066009,0.7024843692779541,0.021647135416666668,0.002852090582396897,0.09952799479166667,0.12721761067708334,0.77325439453125,False
M1_CONFIDENCE_GE1,140,653458.702,193,12,44260,0.9004720052083334,0.020157257094979286,0.05365846715867519,0.06823813132941722,0.10369028970599149,0.5501969456672668,9.03750564844103e-05,0.0,0.09952799479166667,0.12721761067708334,0.77325439453125,False
M2_CONFIDENCE_EQ2,140,653458.702,193,12,38007,0.77325439453125,0.01966155134141445,0.04583827406167984,0.06209066472947594,0.07415830284357072,0.13817881047725677,0.0,0.0,0.09952799479166667,0.12721761067708334,0.77325439453125,False
M0_RAW_POSITIVE,141,653458.902,194,12,49152,1.0,0.016080303117632866,0.0974600337445736,0.20181775391101836,0.4178719949722287,0.6890984773635864,0.024434407552083332,0.002823569676572928,0.17869059244791666,0.12833658854166666,0.6929728190104166,False
M1_CONFIDENCE_GE1,141,653458.902,194,12,40369,0.8213094075520834,0.014324469491839409,0.03391388580203058,0.05054673478007315,0.11552349328994743,0.31158366799354553,0.00014862889841214794,0.0,0.17869059244791666,0.12833658854166666,0.6929728190104166,False
M2_CONFIDENCE_EQ2,141,653458.902,194,12,34061,0.6929728190104166,0.013678736984729767,0.026519514620304108,0.034816570580005646,0.0585229754447938,0.14612942934036255,0.0,0.0,0.17869059244791666,0.12833658854166666,0.6929728190104166,False
M0_RAW_POSITIVE,142,653459.102,195,12,49152,1.0,0.012308962177485228,0.05670868866145613,0.12223449274897549,0.2572049251198768,0.4416157901287079,0.0052490234375,0.0,0.13808186848958334,0.10963948567708333,0.7522786458333334,False
M1_CONFIDENCE_GE1,142,653459.102,195,12,42365,0.8619181315104166,0.011352764442563057,0.026555592939257605,0.044363208115100854,0.12747863709926607,0.39758628606796265,0.0002596482945827924,0.0,0.13808186848958334,0.10963948567708333,0.7522786458333334,False
M2_CONFIDENCE_EQ2,142,653459.102,195,12,36976,0.7522786458333334,0.010917721781879663,0.02227819338440895,0.028865606524050236,0.05603843089193106,0.1881026029586792,0.0,0.0,0.13808186848958334,0.10963948567708333,0.7522786458333334,False
M0_RAW_POSITIVE,143,653459.302,196,12,49152,1.0,0.010410872753709555,0.034603461995720876,0.08048856705427165,0.21290225774049712,0.4178798794746399,0.0045166015625,0.0,0.06559244791666667,0.09814453125,0.8362630208333334,False
M1_CONFIDENCE_GE1,143,653459.302,196,12,45928,0.9344075520833334,0.009613235015422106,0.025365266203880313,0.04066813439130786,0.11157137118279964,0.38698673248291016,0.0002830517331475353,0.0,0.06559244791666667,0.09814453125,0.8362630208333334,False
M2_CONFIDENCE_EQ2,143,653459.302,196,12,41104,0.8362630208333334,0.009104682132601738,0.021015433035790933,0.028366246260702593,0.05806188609451057,0.36363279819488525,2.4328532502919423e-05,0.0,0.06559244791666667,0.09814453125,0.8362630208333334,False
M0_RAW_POSITIVE,144,653459.602,197,12,49152,1.0,0.008230083156377077,0.027712671644985677,0.04055918101221319,0.10357116714119875,0.38275793194770813,0.0003458658854166667,0.0,0.024332682291666668,0.07047526041666667,0.9051920572916666,False
M1_CONFIDENCE_GE1,144,653459.602,197,12,47956,0.9756673177083334,0.008106277324259281,0.027276759035885334,0.039708894677460194,0.10051979571580882,0.3728382885456085,0.0003127867211610643,0.0,0.024332682291666668,0.07047526041666667,0.9051920572916666,False
M2_CONFIDENCE_EQ2,144,653459.602,197,12,44492,0.9051920572916666,0.007954675238579512,0.025633460842072964,0.03401172682642936,0.061397200711071444,0.3249056935310364,2.2475950732715994e-05,0.0,0.024332682291666668,0.07047526041666667,0.9051920572916666,False
M0_RAW_POSITIVE,145,653459.902,198,12,49152,1.0,0.008920241612941027,0.030790247768163692,0.05365857370197771,0.16325914755463591,0.40614113211631775,0.0003255208333333333,0.0,0.006632486979166667,0.051493326822916664,0.9418741861979166,False
M1_CONFIDENCE_GE1,145,653459.902,198,12,48826,0.9933675130208334,0.008881956338882446,0.02994453441351652,0.05147203151136637,0.16304365172982216,0.40614113211631775,0.0003276942612542498,0.0,0.006632486979166667,0.051493326822916664,0.9418741861979166,False
M2_CONFIDENCE_EQ2,145,653459.902,198,12,46295,0.9418741861979166,0.008601319044828415,0.025421807542443275,0.041049964725971215,0.16009074121713626,0.1963486522436142,0.0,0.0,0.006632486979166667,0.051493326822916664,0.9418741861979166,False
M0_RAW_POSITIVE,146,653460.202,199,12,49152,1.0,0.008031482808291912,0.023666922189295295,0.03512417897582054,0.0668737512826918,0.37666913866996765,0.00010172526041666667,0.0,0.007486979166666667,0.0533447265625,0.9391682942708334,False
M1_CONFIDENCE_GE1,146,653460.202,199,12,48784,0.9925130208333334,0.00798073224723339,0.023164038732647912,0.034049382992088775,0.06277446784079072,0.37666913866996765,0.00010249262053132174,0.0,0.007486979166666667,0.0533447265625,0.9391682942708334,False
M2_CONFIDENCE_EQ2,146,653460.202,199,12,46162,0.9391682942708334,0.0076919361017644405,0.02118288688361645,0.030199279170483293,0.05187731780111789,0.08141341060400009,0.0,0.0,0.007486979166666667,0.0533447265625,0.9391682942708334,False
M0_RAW_POSITIVE,147,653460.401,200,12,49152,1.0,0.00980249885469675,0.024982506223022945,0.03669242858886719,0.057763620279729304,0.35617795586586,0.00014241536458333334,0.0,0.021464029947916668,0.050516764322916664,0.9280192057291666,False
M1_CONFIDENCE_GE1,147,653460.401,200,12,48097,0.9785359700520834,0.009743398055434227,0.024598081782460212,0.036763570457696876,0.0572814251482487,0.33597156405448914,0.00010395658772896438,0.0,0.021464029947916668,0.050516764322916664,0.9280192057291666,False
M2_CONFIDENCE_EQ2,147,653460.401,200,12,45614,0.9280192057291666,0.009628397412598133,0.02315387018024923,0.03519081491976976,0.049984673410654115,0.1369476169347763,0.0,0.0,0.021464029947916668,0.050516764322916664,0.9280192057291666,False
M0_RAW_POSITIVE,148,653460.701,201,12,49152,1.0,0.009695756249129772,0.024768149107694627,0.03651428092271089,0.04996244080364701,0.2630635201931,0.0,0.0,0.00048828125,0.03009033203125,0.96942138671875,False
M1_CONFIDENCE_GE1,148,653460.701,201,12,49128,0.99951171875,0.009694483131170273,0.024752303771674637,0.036480653844773774,0.04968883316963934,0.25287720561027527,0.0,0.0,0.00048828125,0.03009033203125,0.96942138671875,False
M2_CONFIDENCE_EQ2,148,653460.701,201,12,47649,0.96942138671875,0.009566047228872776,0.022775659337639843,0.0348498485982418,0.04529194876551625,0.0767602026462555,0.0,0.0,0.00048828125,0.03009033203125,0.96942138671875,False
M0_RAW_POSITIVE,149,653460.901,202,12,49152,1.0,0.01004039216786623,0.021758960932493212,0.029043551068752997,0.054688167683780126,0.12929098308086395,0.0,0.0,0.0016886393229166667,0.0247802734375,0.9735310872395834,False
M1_CONFIDENCE_GE1,149,653460.901,202,12,49069,0.9983113606770834,0.010024260729551315,0.021749264001846316,0.028945685550570466,0.054317136555910084,0.12929098308086395,0.0,0.0,0.0016886393229166667,0.0247802734375,0.9735310872395834,False
M2_CONFIDENCE_EQ2,149,653460.901,202,12,47851,0.9735310872395834,0.009878144599497318,0.021261248737573624,0.027330048382282257,0.05025196075439453,0.12929098308086395,0.0,0.0,0.0016886393229166667,0.0247802734375,0.9735310872395834,False
M0_RAW_POSITIVE,150,653461.101,203,12,49152,1.0,0.008930988609790802,0.019108263403177263,0.026380789000540965,0.049421154558658545,0.13481050729751587,0.0,0.0,0.0,0.025797526041666668,0.9742024739583334,False
M1_CONFIDENCE_GE1,150,653461.101,203,12,49152,1.0,0.008930988609790802,0.019108263403177263,0.026380789000540965,0.049421154558658545,0.13481050729751587,0.0,0.0,0.0,0.025797526041666668,0.9742024739583334,False
M2_CONFIDENCE_EQ2,150,653461.101,203,12,47884,0.9742024739583334,0.008759007789194584,0.018237279541790493,0.023414619173854585,0.044086028039455376,0.13481050729751587,0.0,0.0,0.0,0.025797526041666668,0.9742024739583334,False
M0_RAW_POSITIVE,151,653461.301,204,12,49152,1.0,0.009683157783001661,0.022682724893093115,0.03270806930959224,0.07342279821634291,0.15218205749988556,0.0,0.0,0.06439208984375,0.035013834635416664,0.9005940755208334,False
M1_CONFIDENCE_GE1,151,653461.301,204,12,45987,0.93560791015625,0.009361897595226765,0.021031918004155162,0.026378427259623964,0.04595541641116138,0.13015642762184143,0.0,0.0,0.06439208984375,0.035013834635416664,0.9005940755208334,False
M2_CONFIDENCE_EQ2,151,653461.301,204,12,44266,0.9005940755208334,0.009248438756912947,0.020647358149290085,0.025163790211081505,0.0394923776388168,0.13015642762184143,0.0,0.0,0.06439208984375,0.035013834635416664,0.9005940755208334,False
M0_RAW_POSITIVE,152,653461.401,205,12,49152,1.0,0.01055541355162859,0.025561494566500188,0.03244586028158665,0.043400017023086455,0.1363382488489151,0.0,0.0,0.033711751302083336,0.026448567708333332,0.9398396809895834,False
M1_CONFIDENCE_GE1,152,653461.401,205,12,47495,0.9662882486979166,0.010416265577077866,0.024800962582230558,0.03186064101755618,0.040734334066510156,0.09705448895692825,0.0,0.0,0.033711751302083336,0.026448567708333332,0.9398396809895834,False
M2_CONFIDENCE_EQ2,152,653461.401,205,12,46195,0.9398396809895834,0.010404779575765133,0.024468541890382764,0.03152435831725597,0.03975278660655022,0.07584535330533981,0.0,0.0,0.033711751302083336,0.026448567708333332,0.9398396809895834,False
M0_RAW_POSITIVE,153,653461.601,206,12,49152,1.0,0.010770110879093409,0.029260186478495598,0.035834292136132706,0.04691978015005588,0.31958991289138794,2.0345052083333332e-05,0.0,0.01177978515625,0.0361328125,0.95208740234375,False
M1_CONFIDENCE_GE1,153,653461.601,206,12,48573,0.98822021484375,0.01064198650419712,0.028924512863159186,0.03553002029657364,0.045487156808376304,0.31958991289138794,2.058756922570152e-05,0.0,0.01177978515625,0.0361328125,0.95208740234375,False
M2_CONFIDENCE_EQ2,153,653461.601,206,12,46797,0.95208740234375,0.01053531188517809,0.028678243607282654,0.03522903025150299,0.04455182492733002,0.08742213249206543,0.0,0.0,0.01177978515625,0.0361328125,0.95208740234375,False
M0_RAW_POSITIVE,154,653461.801,207,12,49152,1.0,0.009091589599847794,0.032968421652913096,0.039634762704372405,0.04953560397028922,0.2546001970767975,0.0,0.0,0.025390625,0.036376953125,0.938232421875,False
M1_CONFIDENCE_GE1,154,653461.801,207,12,47904,0.974609375,0.008993393741548061,0.03275228776037696,0.03946808967739343,0.049066894911229626,0.2546001970767975,0.0,0.0,0.025390625,0.036376953125,0.938232421875,False
M2_CONFIDENCE_EQ2,154,653461.801,207,12,46116,0.938232421875,0.008978195488452911,0.032745977863669395,0.03925023972988129,0.048000322841107834,0.09182213246822357,0.0,0.0,0.025390625,0.036376953125,0.938232421875,False
M0_RAW_POSITIVE,155,653462.001,208,12,49152,1.0,0.012311683502048254,0.03775447122752667,0.04540682565420866,0.10279605805873868,0.25038743019104004,0.0,0.0,0.0208740234375,0.035359700520833336,0.9437662760416666,False
M1_CONFIDENCE_GE1,155,653462.001,208,12,48126,0.9791259765625,0.01214553602039814,0.036434391513466835,0.04291862528771162,0.059459990821778774,0.25038743019104004,0.0,0.0,0.0208740234375,0.035359700520833336,0.9437662760416666,False
M2_CONFIDENCE_EQ2,155,653462.001,208,12,46388,0.9437662760416666,0.012049679178744555,0.03578811809420586,0.04189356043934822,0.05371391296386709,0.09756295382976532,0.0,0.0,0.0208740234375,0.035359700520833336,0.9437662760416666,False
M0_RAW_POSITIVE,156,653462.201,209,12,49152,1.0,0.01581098698079586,0.04722519777715206,0.06202385053038596,0.0880968782305717,0.19397908449172974,0.0,0.0,0.013407389322916666,0.04144287109375,0.9451497395833334,False
M1_CONFIDENCE_GE1,156,653462.201,209,12,48493,0.9865926106770834,0.01570184901356697,0.045645561069250135,0.06007928177714349,0.08336415380239494,0.19397908449172974,0.0,0.0,0.013407389322916666,0.04144287109375,0.9451497395833334,False
M2_CONFIDENCE_EQ2,156,653462.201,209,12,46456,0.9451497395833334,0.015590010676532984,0.04225469380617142,0.057222227565944195,0.07586603015661236,0.10882784426212311,0.0,0.0,0.013407389322916666,0.04144287109375,0.9451497395833334,False
M0_RAW_POSITIVE,157,653462.401,210,12,49152,1.0,0.013283270876854658,0.038097234442830086,0.06441478691995138,0.11742464907467354,0.1787777841091156,0.0,0.0,0.029032389322916668,0.06292724609375,0.9080403645833334,False
M1_CONFIDENCE_GE1,157,653462.401,210,12,47725,0.9709676106770834,0.013215849176049232,0.034797579795122144,0.04949257597327226,0.10785680711269394,0.1787777841091156,0.0,0.0,0.029032389322916668,0.06292724609375,0.9080403645833334,False
M2_CONFIDENCE_EQ2,157,653462.401,210,12,44632,0.9080403645833334,0.013091209344565868,0.03055913299322129,0.04072290286421776,0.07501569643616682,0.12378014624118805,0.0,0.0,0.029032389322916668,0.06292724609375,0.9080403645833334,False
M0_RAW_POSITIVE,158,653462.601,211,12,49152,1.0,0.013216680381447077,0.03936387859284878,0.05779335517436255,0.1254064285755156,0.6744310855865479,0.0016276041666666667,0.0006559808339512863,0.08237711588541667,0.07814534505208333,0.8394775390625,False
M1_CONFIDENCE_GE1,158,653462.601,211,12,45103,0.9176228841145834,0.012749255634844303,0.029725201055407525,0.04055004790425303,0.07024129837751392,0.15825912356376648,0.0,0.0,0.08237711588541667,0.07814534505208333,0.8394775390625,False
M2_CONFIDENCE_EQ2,158,653462.601,211,12,41262,0.8394775390625,0.012438662350177765,0.02532776407897473,0.03325773775577544,0.05422537364065647,0.09642964601516724,0.0,0.0,0.08237711588541667,0.07814534505208333,0.8394775390625,False
M0_RAW_POSITIVE,159,653462.800,212,12,49152,1.0,0.010798708070069551,0.051156499609351175,0.07495870254933827,0.11142516516149042,0.15941481292247772,0.0,0.0,0.039103190104166664,0.09674072265625,0.8641560872395834,False
M1_CONFIDENCE_GE1,159,653462.800,212,12,47230,0.9608968098958334,0.010297367814928293,0.04707466922700405,0.07021419890224927,0.10990316838026046,0.15941481292247772,0.0,0.0,0.039103190104166664,0.09674072265625,0.8641560872395834,False
M2_CONFIDENCE_EQ2,159,653462.800,212,12,42475,0.8641560872395834,0.009089150466024876,0.03886148408055305,0.05597222074866294,0.10246670693159124,0.15808916091918945,0.0,0.0,0.039103190104166664,0.09674072265625,0.8641560872395834,False
M0_RAW_POSITIVE,160,653463.000,213,12,49152,1.0,0.01240122877061367,0.049238621070981044,0.07102034613490103,0.11407309919595683,0.36903730034828186,0.0011189778645833333,0.0,0.0595703125,0.11598714192708333,0.8244425455729166,False
M1_CONFIDENCE_GE1,160,653463.000,213,12,46224,0.9404296875,0.01135334838181734,0.04185520410537721,0.05746787097305059,0.09288980342447753,0.2392496019601822,0.0,0.0,0.0595703125,0.11598714192708333,0.8244425455729166,False
M2_CONFIDENCE_EQ2,160,653463.000,213,12,40523,0.8244425455729166,0.010028071701526642,0.03431738018989564,0.04616687223315239,0.08206438958644866,0.15102925896644592,0.0,0.0,0.0595703125,0.11598714192708333,0.8244425455729166,False
M0_RAW_POSITIVE,161,653463.200,214,12,49152,1.0,0.01279002707451582,0.05573094189167023,0.07989155054092403,0.15576541095972052,0.505324125289917,0.004353841145833333,0.00013309756051185518,0.06876627604166667,0.13930257161458334,0.79193115234375,False
