frame_index,timestamp,candidate,pixel_count,retained_fraction,spearman_confidence_vs_error,high_count,low_count,high_median_m,high_p95_m,high_p99_m,low_median_m,low_p95_m,low_p99_m,tail_gt_030_given_low,tail_gt_030_given_high,tail_separation,high_p99_improvement_vs_identity_m,tail_separation_improvement_vs_identity,better_than_identity
184,653467.898,identity,49152,1.0,-0.43346397983353874,34043,15109,0.015565702691674232,0.057776220142841284,0.09876959756016733,0.10186265408992767,0.38537276983261093,0.4338168179988861,0.18763650804156462,0.0,0.18763650804156462,0.0,0.0,False
184,653467.898,transpose,49152,1.0,0.2277513117365152,34025,15127,0.027391618117690086,0.34294868111610405,0.4109376251697541,0.01583024114370346,0.08174599558114999,0.1629194849729538,0.0035697758974019963,0.0817340191036003,-0.0781642432061983,-0.31216802760958673,-0.2658007512477629,False
184,653467.898,horizontal_flip,49152,1.0,0.32323231990677503,34043,15109,0.028606180101633072,0.31317111551761617,0.39208618462085754,0.010985026136040688,0.3223832249641418,0.42422744750976565,0.05897147395592031,0.0571042505067121,0.0018672234492082135,-0.2933165870606902,-0.18576928459235642,False
184,653467.898,vertical_flip,49152,1.0,-0.4391856508321618,34043,15109,0.015419716015458107,0.0752480961382389,0.18358377635479076,0.08281935751438141,0.38537276983261093,0.4338168179988861,0.1785028790786948,0.004053696795229563,0.17444918228346523,-0.08481417879462343,-0.013187325758099389,False
184,653467.898,rotate90,49152,1.0,0.2701714852795108,34044,15108,0.03354649618268013,0.3412961333990097,0.4097636047005653,0.014182539191097021,0.07338440790772437,0.19530481591820728,0.007347100873709293,0.08001409940077547,-0.07266699852706618,-0.31099400714039793,-0.26030350656863077,False
184,653467.898,rotate180,49152,1.0,0.33679179785032004,34043,15109,0.02948751486837864,0.312808561325073,0.3919453620910647,0.00861522275954485,0.3232058405876157,0.4241759085655213,0.059699516844265006,0.05678112974767206,0.0029183870965929434,-0.29317576453089733,-0.18471812094497167,False
184,653467.898,rotate270,49152,1.0,-0.038893106864785046,34039,15113,0.0230597872287035,0.3389331817626953,0.410935914516449,0.021511491388082504,0.13513862192630768,0.33872130393981925,0.01660821809038576,0.07591292341138106,-0.0593047053209953,-0.31216631695628166,-0.24694121336255992,False
184,653467.898,anti_transpose,49152,1.0,0.0008569495296464162,34072,15080,0.026360802352428436,0.3301200225949283,0.39705789357423793,0.01827471237629652,0.22056128531694383,0.412249940931797,0.03706896551724138,0.06679971824371918,-0.0297307527264778,-0.2982882960140706,-0.21736726076804241,False
184,653467.898,offset_-2,49152,1.0,-0.3082939429863299,21841,27311,0.014421231113374233,0.0560414083302021,0.106564092636108,0.03612719848752022,0.35619184374809265,0.41733538508415247,0.10318186811174984,0.000778352639531157,0.10240351547221868,-0.007794495075940669,-0.08523299256934594,False
184,653467.898,offset_-1,49152,1.0,-0.3839873521479648,34789,14363,0.0160980261862278,0.07701481729745864,0.14624402046203616,0.09472739696502686,0.38703810572624203,0.43499060034751874,0.1949453456798719,0.0010060651355313461,0.19393928054434056,-0.04747442290186883,0.006302772502775944,False
184,653467.898,offset_+1,49152,1.0,-0.21955781905101757,41481,7671,0.020675569772720337,0.1810237020254135,0.33594270944595267,0.10272584855556488,0.40295712649822235,0.45258774161338855,0.27115108851518704,0.018201104119958535,0.25294998439522853,-0.23717311188578533,0.06531347635366391,False
184,653467.898,offset_+2,49152,1.0,0.25262311569221524,46542,2610,0.02513603400439024,0.3204896420240401,0.4007055541872974,0.004557021893560886,0.015041048312559714,0.10840316154062722,0.0,0.06091272399123372,-0.06091272399123372,-0.3019359566271301,-0.24854923203279833,False
191,653469.498,identity,49152,1.0,-0.5193599047904011,38365,10787,0.02100120112299919,0.08448860198259353,0.11850850135087974,0.07750888168811798,0.6124217569828031,0.7745276784896851,0.11448966348382313,0.0,0.11448966348382313,0.0,0.0,False
191,653469.498,transpose,49152,1.0,0.17857498543276779,38282,10870,0.030957777053117752,0.23209814950823762,0.706628179550171,0.018475555814802647,0.0780970394611358,0.0992113275080919,0.0,0.03226059244553576,-0.03226059244553576,-0.5881196781992912,-0.1467502559293589,False
191,653469.498,horizontal_flip,49152,1.0,0.19921408107231833,38365,10787,0.027342554181814194,0.23088799417018768,0.7060951614379888,0.02540729194879532,0.09505827352404533,0.1849404457211494,0.0009270418095856123,0.03193014466310439,-0.031003102853518778,-0.587586660087109,-0.1454927663373419,False
191,653469.498,vertical_flip,49152,1.0,-0.19876291101647067,38365,10787,0.023922966793179512,0.18894946873188018,0.3706437420845032,0.036988239735364914,0.448794740438448,0.7745276784896851,0.05265597478446278,0.01738563795125766,0.03527033683320512,-0.2521352407336234,-0.07921932665061801,False
191,653469.498,rotate90,49152,1.0,-0.13276657166147834,38488,10664,0.02677050046622753,0.14689403623342517,0.3182503423094731,0.027482454665005207,0.519530886411667,0.7746754652261737,0.0737059264816204,0.011665973810018708,0.06203995267160169,-0.19974184095859332,-0.05244971081222143,False
191,653469.498,rotate180,49152,1.0,0.345741063195675,38365,10787,0.03360331803560257,0.23188370168209066,0.7060951614379888,0.012841473333537579,0.05471561402082442,0.07667085468769073,0.0,0.032190798905252185,-0.032190798905252185,-0.587586660087109,-0.1466804623890753,False
191,653469.498,rotate270,49152,1.0,0.16291230796298992,38237,10915,0.02584560588002205,0.23229638040065756,0.7066560745239258,0.02909507043659687,0.09270160049200057,0.11456148102879525,0.0,0.032298558987368255,-0.032298558987368255,-0.588147573173046,-0.1467882224711914,False
191,653469.498,anti_transpose,49152,1.0,-0.2789885534925532,38453,10699,0.022616462782025337,0.10440674275159838,0.24496434152126337,0.048736222088336945,0.61418936252594,0.7745596206188203,0.1087952145060286,0.0018464099029984657,0.10694880460303013,-0.12645584017038364,-0.007540858880792992,False
191,653469.498,offset_-2,49152,1.0,-0.15187430792970666,43220,5932,0.025478826835751534,0.17721340134739866,0.34842579424381237,0.03528399020433426,0.7246111303567886,0.7872118335962296,0.10232636547538773,0.014530310041647386,0.08779605543374035,-0.2299172928929326,-0.02669360805008278,False
191,653469.498,offset_-1,49152,1.0,-0.3075927469179616,39635,9517,0.02329961583018303,0.1349074244499205,0.3061020964384071,0.04771541804075241,0.6482406377792356,0.7777198576927186,0.0858463801618157,0.01054623438879778,0.07530014577301791,-0.18759359508752732,-0.03918951771080521,False
191,653469.498,offset_+1,49152,1.0,-0.19544867482562836,34595,14557,0.024455692619085312,0.11047989204525922,0.24239556193351625,0.03463350608944893,0.40370434522628773,0.7641276049613954,0.08051109431888438,0.0018210724093077034,0.07869002190957668,-0.1238870605826365,-0.03579964157424645,False
191,653469.498,offset_+2,49152,1.0,0.12586473441634305,37335,11817,0.026252148672938347,0.14882429391145705,0.7079684460163111,0.03036472573876381,0.2659972608089445,0.39217067480087286,0.036388254210036386,0.021561537431364672,0.014826716778671714,-0.5894599446654314,-0.09966294670515141,False
198,653471.597,identity,49152,1.0,-0.13963765320771085,49008,144,0.005104285664856434,0.028813737723976385,0.06121130783110858,0.013212490361183882,0.07313191220164297,0.13196364231407606,0.0,0.0,0.0,0.0,0.0,False
198,653471.597,transpose,49152,1.0,0.061591223666708106,48960,192,0.0051168405916541815,0.029080807231366596,0.06186668451875446,0.005140361376106739,0.011255363421514628,0.013291764110326768,0.0,0.0,0.0,-0.0006553766876458839,0.0,False
198,653471.597,horizontal_flip,49152,1.0,0.03116447640975181,49008,144,0.005102983443066478,0.02904669418931014,0.061864488013088706,0.009157948661595583,0.015865400712937117,0.022204781677573903,0.0,0.0,0.0,-0.0006531801819801286,0.0,False
198,653471.597,vertical_flip,49152,1.0,-0.11069684421419612,49008,144,0.005100090755149722,0.02821323657408358,0.061796555109322075,0.026563264429569244,0.0513665484264493,0.06168504156172273,0.0,0.0,0.0,-0.0005852472782134979,0.0,False
198,653471.597,rotate90,49152,1.0,0.027819408042450654,48955,197,0.005113399587571621,0.029074577614664997,0.06186692424118519,0.005586731713265181,0.011366386525332924,0.018223298266530016,0.0,0.0,0.0,-0.0006556164100766093,0.0,False
198,653471.597,rotate180,49152,1.0,0.06522154880593102,49008,144,0.00512514216825366,0.02868680600076917,0.061864488013088706,0.0016296337125822902,0.03900542110204697,0.04407925598323345,0.0,0.0,0.0,-0.0006531801819801286,0.0,False
198,653471.597,rotate270,49152,1.0,0.022411785175184832,49035,117,0.00511814234778285,0.029006286337971674,0.06186359785497187,0.0037567124236375093,0.023233699798583966,0.029644031226634983,0.0,0.0,0.0,-0.0006522900238632931,0.0,False
198,653471.597,anti_transpose,49152,1.0,-0.02514189240341644,49032,120,0.005119155161082745,0.028910218738019324,0.06186369676142932,0.0046215052716434,0.02852930296212434,0.05533755231648684,0.0,0.0,0.0,-0.0006523889303207409,0.0,False
198,653471.597,offset_-2,49152,1.0,-0.06595061680310288,49038,114,0.005106518277898431,0.02885121563449504,0.06143947031348942,0.00978974811732769,0.06771144568920127,0.14761148206889654,0.0,0.0,0.0,-0.00022816248238084064,0.0,False
198,653471.597,offset_-1,49152,1.0,-0.09162458122082442,48476,676,0.005064523778855801,0.029170941561460495,0.06154040992259979,0.008879374247044325,0.020953706931322813,0.07423374988138676,0.0,0.0,0.0,-0.00032910209149121517,0.0,False
198,653471.597,offset_+1,49152,1.0,-0.08331340985440644,48872,280,0.005086621968075633,0.028838964551687222,0.061862378008663656,0.011060630902647972,0.036446114629507066,0.05652597066014997,0.0,0.0,0.0,-0.0006510701775550784,0.0,False
198,653471.597,offset_+2,49152,1.0,-0.1023455185749767,47624,1528,0.00507408962585032,0.029592117946594946,0.06235846027731885,0.0077465008944272995,0.01906322399154305,0.03078806294128299,0.0,0.0,0.0,-0.0011471524462102756,0.0,False
204,653472.896,identity,49152,1.0,-0.41875236353200684,45125,4027,0.009907461702823639,0.07134899348020549,0.11986435115337375,0.023079385980963707,0.07825296074151991,0.10829563200473775,0.0,0.0,0.0,0.0,0.0,False
204,653472.896,transpose,49152,1.0,0.15149988940683162,45074,4078,0.0113624706864357,0.07155342139303683,0.11648423455655565,0.005444839829578996,0.08234759010374529,0.14784160003066063,0.0,0.0,0.0,0.0033801165968180974,0.0,False
204,653472.896,horizontal_flip,49152,1.0,-0.07182210642219099,45125,4027,0.010539510287344456,0.0734196975827217,0.1208151820302011,0.011095371097326279,0.06069176942110062,0.08827708721160882,0.0,0.0,0.0,-0.0009508308768273466,0.0,False
204,653472.896,vertical_flip,49152,1.0,0.08185811553128995,45125,4027,0.011020584963262081,0.07087565362453456,0.1166602694988252,0.007532209157943726,0.08166128322482105,0.150108684003353,0.0,0.0,0.0,0.0032040816545485518,0.0,False
204,653472.896,rotate90,49152,1.0,-0.08410847989543324,45067,4085,0.010339170694351196,0.07339704930782316,0.12108452081680264,0.014196708798408508,0.06156228184700011,0.0794124606251716,0.0,0.0,0.0,-0.0012201696634288883,0.0,False
204,653472.896,rotate180,49152,1.0,0.1579353125547175,45125,4027,0.011229315772652626,0.07345864027738568,0.12088421940803543,0.005648619495332241,0.057962829247117036,0.08828310102224321,0.0,0.0,0.0,-0.0010198682546616739,0.0,False
204,653472.896,rotate270,49152,1.0,0.11657536571664533,45116,4036,0.011050368193536997,0.07233496196568012,0.11868711933493609,0.007650866638869047,0.06941547989845276,0.13781115114688888,0.0,0.0,0.0,0.0011772318184376657,0.0,False
204,653472.896,anti_transpose,49152,1.0,-0.24688103482429427,45103,4049,0.010004223324358463,0.0728284001350403,0.1190169259905819,0.021025367081165314,0.06403435468673706,0.1345314562320709,0.0,0.0,0.0,0.0008474251627918483,0.0,False
204,653472.896,offset_-2,49152,1.0,0.0010417560298242223,45432,3720,0.010998755693435669,0.07243745848536488,0.12057737223804012,0.008333669975399971,0.06277662664651867,0.1039312983304262,0.0,0.0,0.0,-0.0007130210846663654,0.0,False
204,653472.896,offset_-1,49152,1.0,-0.2785440266744085,41479,7673,0.009611807763576508,0.07394611909985542,0.119058460891247,0.019430868327617645,0.06476648300886154,0.12287053644657098,0.0,0.0,0.0,0.0008058902621267544,0.0,False
204,653472.896,offset_+1,49152,1.0,-0.1189697549682269,47362,1790,0.01083124615252018,0.07280278913676734,0.12003929696977132,0.006978955352678895,0.058746293373405915,0.07156374178826808,0.0,0.0,0.0,-0.00017494581639757034,0.0,False
204,653472.896,offset_+2,49152,1.0,-0.03934735560871704,48355,797,0.010568499565124512,0.07216625064611425,0.11973749116063118,0.015452214516699314,0.0707471743226051,0.08083278000354766,0.0,0.0,0.0,0.00012685999274257564,0.0,False
211,653474.596,identity,49152,1.0,-0.15082310952393757,48999,153,0.015497482381761074,0.030345363356173036,0.042900031208991954,0.02623932994902134,0.0300881240516901,0.030341821014881133,0.0,0.0,0.0,0.0,0.0,False
211,653474.596,transpose,49152,1.0,0.02065724630899318,48948,204,0.015554807148873806,0.030332932621240618,0.042788333669304825,0.007991713006049395,0.03007418829947708,0.048473543711006636,0.0,0.0,0.0,0.0001116975396871292,0.0,False
211,653474.596,horizontal_flip,49152,1.0,0.08196473051518366,48999,153,0.015553813427686691,0.03035028502345085,0.042900031208991954,0.004776033107191324,0.010061510093510152,0.012124372273683548,0.0,0.0,0.0,0.0,0.0,False
211,653474.596,vertical_flip,49152,1.0,-0.07941536630539482,48999,153,0.015497482381761074,0.030345363356173036,0.042900031208991954,0.024220941588282585,0.02991175949573517,0.030341821014881133,0.0,0.0,0.0,0.0,0.0,False
211,653474.596,rotate90,49152,1.0,0.005480381820454535,49029,123,0.015533527359366417,0.030346386879682538,0.042894943356514,0.01458569336682558,0.01744327824562788,0.017848835475742817,0.0,0.0,0.0,5.087852477957122e-06,0.0,False
211,653474.596,rotate180,49152,1.0,0.0034290082497345693,48999,153,0.015538066625595093,0.030299305729568002,0.042244857773184735,0.008211331441998482,0.05545826032757759,0.060355272889137265,0.0,0.0,0.0,0.0006551734358072187,0.0,False
211,653474.596,rotate270,49152,1.0,-0.029033970227746803,48947,205,0.01551997009664774,0.03020494300872087,0.041553253382444415,0.01602330431342125,0.049498955905437465,0.0541754499077797,0.0,0.0,0.0,0.0013467778265475391,0.0,False
211,653474.596,anti_transpose,49152,1.0,0.04133113260406003,49029,123,0.015537872910499573,0.030346386879682538,0.042894943356514,0.0143846170976758,0.017477733828127385,0.017723108269274236,0.0,0.0,0.0,5.087852477957122e-06,0.0,False
211,653474.596,offset_-2,49152,1.0,0.09634874923592303,49150,2,0.015521342866122723,0.030336808506399367,0.042870378382504036,0.01564800227060914,0.01757174083031714,0.017742739813402294,0.0,0.0,0.0,2.9652826487917838e-05,0.0,False
211,653474.596,offset_-1,49152,1.0,-0.16757880359137295,48403,749,0.015406530350446701,0.030349884554743772,0.043022820129990584,0.026012785732746124,0.0302066121250391,0.03534337416291237,0.0,0.0,0.0,-0.0001227889209986302,0.0,False
211,653474.596,offset_+1,49152,1.0,-0.18008445826446484,48596,556,0.015434489119797945,0.030355204362422228,0.04298331104218971,0.025811070576310158,0.030083208344876766,0.030717403534799816,0.0,0.0,0.0,-8.327983319775939e-05,0.0,False
211,653474.596,offset_+2,49152,1.0,0.0012100310192076475,49152,0,0.015521342866122723,0.03033618060871957,0.0428698786720633,0.0,0.0,0.0,0.0,0.0,0.0,3.0152536928652884e-05,0.0,False
